"support_biden","biden","syn_biden","sanders","syn_sanders","support_sanders","support_harris","harris","syn_harris","orourke","syn_orourke","support_orourke","booker","syn_booker","support_booker","klobuchar","syn_klobuchar","support_klobuchar","warren","syn_warren","support_warren","hickenlooper","syn_hickenlooper","support_hickenlooper","gillibrand","syn_gillibrand","support_gillibrand","delaney","syn_delaney","support_delaney","castro","syn_castro","support_castro","deblasio","syn_deblasio","support_deblasio","gabbard","syn_gabbard","support_gabbard","buttigieg","syn_buttigieg","support_buttigieg","inslee","syn_inslee","support_inslee","ryan","syn_ryan","support_ryan","moulton","syn_moulton","support_moulton","swalwell","syn_swalwell","support_swalwell","yang","syn_yang","support_yang","williamson","syn_williamson","support_williamson","gravel","syn_gravel","support_gravel","bullock","syn_bullock","support_bullock","bennet","syn_bennet","support_bennet","messam","syn_messam","support_messam","rowid"
24,24,13.6406837924442,23,8.21361940520267,23,10.5567321851104,12.5,9.23034885247406,12.5,7.11997234720127,8.39443690645891,2,10.3280869484036,2,12.5,11.9976745747568,9.80189520414758,4,5.0404042844656,4,12.5,13.5373011449537,11.5015842771142,12.5,12.6405023433916,8.40840212508053,12.5,12.5711469571832,11.2987973547043,12.5,12.8717586367059,13.9932205662086,12.5,14.9395846090552,11.9544652466255,12.5,13.7375001092655,12.8837827142081,3,11.0086262854564,3,12.5,12.9751618510927,15.6921743539872,12.5,12.9274373814103,11.197343989298,12.5,14.4550541018737,16.5302629499742,12.5,15.1859371780871,17.1094943168884,1,7.25171041727017,1,12.5,12.3392960572809,8.15769913544661,12.5,12.53489824434,8.33167200351242,12.5,13.0293064497572,12.4659146238883,12.5,13.1170660969923,16.5772026583278,12.5,13.2845044591766,8.86437840439942,926
1,1,4.73907907167152,12.5,10.0639767632673,12.1762924349956,12.594938744154,12.5,11.8043798772002,12.5,13.9939377174754,14.5223301965378,12.5,11.06181736632,11.7719646077944,12.5,12.7931697819932,10.80266682889,12.5,11.8713814311368,12.3435678714416,12.5,12.8114778121728,9.64260773113311,12.5,11.8526516303016,7.16782633541366,12.5,12.6770650790523,11.4805807299124,12.5,12.9505875013625,14.1126408010627,12.5,12.9461885011788,9.19220829170779,12.5,12.0650534960124,11.2573128236185,12.5,13.2002940954409,14.5363391090003,2,10.9252166707677,2,12.5,12.3872808146345,10.2773244618855,12.5,12.4896090995987,12.8564036830689,12.5,12.6697664358005,13.240516818263,12.5,12.4940865319648,15.1198855492156,12.5,13.2910591401068,9.55050266832289,12.5,12.2467266410846,7.87721707789515,12.5,14.3717511268927,14.9921395346592,12.5,13.1170660969923,16.5772026583278,12.5,12.5724897337421,7.62245017266311,927
4,4,9.24389159501154,24,14.3872684529292,24,3,3,1.80484611818623,12.5,10.1849678681164,11.1267703522977,12.5,13.3078014035707,13.9348544258047,12.5,9.99697497352531,7.28491788947323,1,3.36375068206077,1,12.5,12.8018875123346,9.61804508391182,12.5,16.4900338315226,14.4700017230619,12.5,14.154826486299,14.0168082575647,12.5,10.8178092423537,10.8816304130274,20,16.8046264508649,20,22,16.1495838253397,22,2,9.29801482179614,2,12.5,13.3543829055893,16.2893360583343,23,13.065817681884,23,21,15.2912104780123,21,12.5,16.2098561538484,18.6839182663681,12.5,13.3164686318424,16.0921538056443,12.5,11.1755603479272,6.45469632248869,12.5,13.8849040874034,10.4606701353948,12.5,13.3112847262759,12.9965439738871,12.5,13.0632066398237,16.4387749301504,12.5,16.2830780044573,14.0946257683843,928
24,23,17.4102280802454,1,1.5244134345601,1,12.0854389409365,12.5,11.1609375848796,12.5,12.0945953127713,12.8291346463129,12.5,11.6957727040929,12.3824656275704,12.5,13.5608266686309,11.768416493623,2,11.2051907391746,2,12.5,12.6015411358388,9.10491854449477,12.5,11.111001810287,6,12.5,11.9416398760688,10.2183975146862,12.5,13.0529268712872,14.2676778124983,12.5,12.2341161145592,8.20548673919089,12.5,12.7513138680037,11.9247074198368,12.5,12.8048076369578,14.2710613388544,12.5,12.8509583272642,15.4965903084921,12.5,12.5692402431955,10.5872461360256,12.5,11.7030000848413,11.386054314375,12.5,12.0956062035095,12.3576621764828,12.5,12.1552529699393,14.7192966786418,12.5,12.748996798063,8.75725237456684,12.5,12.3649668535899,8.06368530159255,12.5,12.8842968449907,12.1930341975278,12.5,12.1109767259817,13.9913862893209,12.5,12.2555512527968,7.06963176435068,929
1,1,0.794043796147728,2,6.55682738020902,2,13.8093917436242,12.5,13.3381006302993,12.5,12.5201207531568,13.2084752962051,12.5,11.9507551493907,12.6280145386754,12.5,12.5323547646269,10.4745488637376,12.5,10.9897693462015,11.7841181113329,12.5,14.7544669553169,14.6189857050428,12.5,14.2175110293928,10.8916121589642,12.5,11.3818411071096,9.25763548583772,12.5,11.5149752597492,11.9377883304646,12.5,12.2774530571968,8.2655389138353,12.5,13.3282361293901,12.4857696862912,12.5,12.1732492426729,13.8474351970254,24,13.2076277448023,24,3,9.19555848631315,3,23,11.0513334260184,23,12.5,9.01117687000001,7.61490466527996,12.5,13.9837487803411,16.8810514562947,12.5,15.1261217211983,12.2359205964951,22,14.6298602603886,22,12.5,14.2377600413986,14.7399938606053,12.5,12.4118474652192,14.7646739364153,12.5,13.9833960724179,10.083416711337,930
15.5530422079057,12.5,14.1192259940743,12.5,14.5933888859321,16.0591672718027,20.7804464060776,23,13.381535421331,12.5,12.0638463176173,12.8017230213001,12.5,14.2602631374755,14.8520781247001,12.5,13.0063761793077,11.070890836659,12.5,12.1454147730805,12.5174628191537,12.5,12.734097853284,9.44442241219043,12.5,12.6091862110331,8.35909070734053,12.5,12.4747395310241,11.1333368365884,12.5,13.5426676790768,15.0096009968374,12.5,11.9123037467463,7.75955005472702,12.5,12.3830414558296,11.5665590728645,12.5,11.6444438572904,13.4927319942572,12.5,12.7702025823844,15.3694237451476,12.5,10.0408987225537,6.28085848097417,12.5,10.3374194550984,8.83347663070527,2,10.9009668223188,2,12.5,11.9242020704027,14.4461347806965,1,12.1114146646149,1,12.5,12.8042669126476,8.75647415867432,12.5,13.1212378806269,12.6389120476939,12.5,12.4009032677732,14.7365455357813,12.5,12.4845329928052,7.46903205385317,931
23,23,11.5204330335707,12.5,16.0415069103786,17.3005780521806,14.9463800855435,12.5,14.7739920289736,22,15.2490679350291,22,24,15.4642378139041,24,12.5,12.9822952733284,11.0405958868177,21,15.8545222526295,21,12.5,12.6015411358388,9.10491854449477,12.5,11.8526516303016,7.16782633541366,12.5,12.945617476324,11.9414873277147,12.5,15.9571865262843,18.66742873607,20,13.3893821325901,20,12.5,11.9303606155433,11.1263227442798,12.5,13.8054350077222,14.9422453755505,12.5,13.9765304189964,17.2690355371901,12.5,12.5692402431955,10.5872461360256,12.5,12.2511685906283,12.4107046823478,12.5,13.594824463107,14.6629277192496,12.5,13.272680092483,16.0403844312613,12.5,13.2380440998686,9.47292082398392,12.5,12.304074233211,7.96765588386952,12.5,12.8553786909055,12.1386157455292,12.5,12.96542660439,16.1874640392179,12.5,12.5425548182207,7.57023634144199,932
3,3,5.65234681212964,2,3.2973031019427,2,5,5,9.70834032772407,1,9.72832589304959,1,12.5,12.6223575172506,13.2747697689458,12.5,14.4522396327545,12.8898573172852,12.5,10.5915512791601,11.5314185330442,22,12.8018875123346,22,24,11.8526516303016,24,23,12.5114013173086,23,20,13.3158801753128,20,12.5,11.6810454738323,7.4390945415378,21,13.3183740608409,21,12.5,14.095758761896,15.1369838715865,12.5,13.6754532254947,16.7949274467252,12.5,12.7454779528493,10.8874223151579,12.5,13.4336007028214,14.6209365473141,12.5,12.0179476669475,12.238250911784,12.5,13.3257493578477,16.103126023173,4,11.2854085522559,4,12.5,12.5300994063458,8.32410409765687,12.5,11.1834919455547,8.99244367897897,12.5,13.1170660969923,16.5772026583278,12.5,12.8312001603909,8.07370457966089,933
1,1,4.47699573053226,2,8.23282062075697,2,3,3,3.75647195428558,4,8.39807557709911,4,23,12.5728131804848,23,12.5,11.5785117197186,9.27456796489784,24,5.30499426519241,24,12.5,12.3478680860733,8.45521188921984,12.5,13.022717829737,9.01025127101353,12.5,13.0918736850762,12.1925014771628,12.5,10.9315240173702,11.0539003702063,22,15.8429905232968,22,12.5,15.3626674342135,14.4642730570696,12.5,15.2389634521245,15.9038035301086,12.5,13.1981665706269,16.043341244157,12.5,12.7454779528493,10.8874223151579,12.5,13.4407382025431,14.634278141439,12.5,12.8814544534239,13.5660178516982,12.5,12.9157145498283,15.6183588718362,12.5,12.7177572723262,8.71153666800424,12.5,12.6245451991653,8.47304783557475,12.5,12.9136449908218,12.2482618120033,12.5,13.1170660969923,16.5772026583278,12.5,13.3096230718587,8.90819142275099,934
13.7696563519027,12.5,11.7556740629002,12.5,15.6494540103158,16.9644875620408,11.9282193700113,12.5,10.9623865344673,12.5,13.8033981942343,14.3524710536604,12.5,13.6757256685677,14.2891666708441,12.5,13.0594184512122,11.1376205921006,12.5,11.5468037051082,12.1375986769781,12.5,15.2708834568111,15.9416301019335,12.5,13.209116003974,9.30376000097266,12.5,13.6709723210761,13.1863871576567,12.5,13.2383841033573,14.5486325910008,12.5,12.1215011270425,8.04943570083134,12.5,12.8169505434117,11.9885396973059,12.5,11.4225588951122,13.3438997226763,12.5,10.5045033791826,11.8016134095167,12.5,11.5736069715076,8.89143771965826,12.5,11.0638631977017,10.1913635583778,12.5,12.0096546332055,12.2254991694622,12.5,13.8758625441557,16.7535020327795,12.5,12.5745278832638,8.50193576763572,12.5,13.279830076454,9.50645097732165,12.5,13.7390050850696,13.8014321332518,12.5,12.5525427603755,15.1262841548911,12.5,13.4917074563218,9.22579122728456,935
16.4585530669935,12.5,15.3193151012589,24,17.360976328311,24,21,21,17.9030994364848,22,15.9946525180506,22,12.5,12.101259232644,12.7729504526616,12.5,11.2709818076407,8.88768039226706,23,18.9008244934862,23,12.5,12.6015411358388,9.10491854449477,12.5,13.1870493416841,9.26901310471338,12.5,12.0146412462672,10.3436870802043,12.5,12.6581170150898,13.6695684022564,12.5,12.6122199277801,8.72942670457138,12.5,12.8051180476492,11.9770324850962,20,14.3901588631098,20,12.5,13.4971234359923,16.5141104409909,12.5,12.5427245297122,10.5420833523284,12.5,11.4215533209187,10.8599669394646,12.5,11.4883282480044,11.4238842313798,12.5,13.1595503539624,15.906635832358,12.5,11.0709679166961,6.30163647980361,12.5,13.6599202773946,10.1058641812772,12.5,11.1541437997236,8.93721606450348,12.5,11.6982811277912,12.9306902279498,12.5,12.156846309138,6.89746614506952,936
2,2,8.00994088263671,1,3.61696464272444,1,11.6033531135972,12.5,10.5521161331744,12.5,12.8035075312918,13.4611044327643,12.5,12.1606328200228,12.830127407382,12.5,12.7931697819932,10.80266682889,12.5,10.137858502128,11.2435160421292,12.5,12.6015411358388,9.10491854449477,12.5,11.111001810287,6,12.5,12.4274911378888,11.0522461579988,12.5,13.6390036115008,15.1555432189546,12.5,12.3485393647691,8.36404349439262,12.5,13.4365851883586,12.5911401541372,12.5,9.64246693789809,12.1498795105163,12.5,13.3938616945213,16.3515035477304,12.5,12.7454779528493,10.8874223151579,12.5,12.694853915661,13.2400524590978,12.5,12.0821021469724,12.3368977307303,12.5,12.214166797035,14.7889480535421,12.5,12.4440926442964,8.31105773829889,12.5,12.0322131092036,7.53892305421763,12.5,12.8842968449907,12.1930341975278,12.5,11.1196653364138,11.4435517809879,12.5,12.3782268605031,7.28360809814486,937
5,5,3.27133076702925,4,3.84524157440561,4,1,1,8.37755355128415,12.5,12.664917453165,13.3375563547513,12.5,14.9891794585358,15.5540268753834,12.5,12.5137540950014,10.4511483175206,12.5,11.05128682631,11.8231556200935,12.5,12.8114778121728,9.64260773113311,12.5,12.0611828716886,7.49618652492125,12.5,11.1965088972928,8.93955663360019,3,12.4068861349172,3,12.5,12.7413166618048,8.90831656494975,12.5,12.1923736436084,11.3811328516476,22,14.1544361023225,22,12.5,12.6099749989751,15.1171123936085,12.5,13.0923333953672,11.4782024702722,21,13.0210126055206,21,12.5,10.8279806500971,10.4085040130831,12.5,11.8222886090996,14.3256467212622,2,10.6440358121936,2,24,17.7480639217641,24,12.5,12.9303784589169,12.2797510082923,20,13.1170660969923,20,23,12.42757900792,23,938
10.8448156786688,12.5,7.87933244096283,12.5,10.2345852161463,12.3225478983295,11.60772399492,12.5,10.5576360762246,12.5,11.7709765504336,12.540640140529,12.5,15.0399909668632,15.6029585205672,12.5,10.3753887058165,7.76098075225982,12.5,8.14749047549445,9.98047651028121,12.5,12.5578047624073,8.99290107585817,12.5,13.3318476120784,9.49701725023517,12.5,12.4000205746294,11.0050994410817,12.5,12.8236714542154,13.9203718368567,12.5,13.912559193114,10.531312022411,12.5,13.3507342171575,12.5076492859505,12.5,10.7489497726541,12.8920674990371,12.5,12.9133064286032,15.5947702434323,12.5,12.9274373814103,11.197343989298,12.5,12.0571297658375,12.0480024272493,12.5,12.4431481370222,12.8920583118449,12.5,13.2680231130066,16.034878677529,12.5,11.2089458480709,6.50355243320155,12.5,12.3725010168679,8.07556689427347,12.5,12.9303784589169,12.2797510082923,12.5,13.7716545131405,18.2596033378403,12.5,12.2725984605085,7.09936627372694,939
3,3,1.84556313267935,5,-0.263459468989083,5,4,4,4.09137724631121,2,5.38116710227098,2,1,5.69756876386334,1,23,14.084167690383,23,12.5,11.1906159510425,11.9115705213179,12.5,12.8114778121728,9.64260773113311,21,12.598516922094,21,12.5,12.3651451085564,10.9452439619358,12.5,12.7285361376068,13.7762484640057,22,13.4230966031957,22,12.5,13.0347519222281,12.2003535644671,12.5,15.2015106726666,15.8786815831816,12.5,13.1724864376465,16.0029025823354,12.5,12.9274373814103,11.197343989298,20,14.0212073392262,20,12.5,12.6609026488727,13.2268874601278,12.5,13.7014701949136,16.5473251894881,12.5,12.8640062104868,8.92555635570282,12.5,14.6134747657646,11.6096470980836,12.5,11.3452350184163,9.29681330162854,24,13.1170660969923,24,12.5,12.8468459222852,8.10099462396677,940
3,3,2.6620171222184,1,5.82794022762108,1,24,24,15.3905409596238,4,10.5530735897996,4,5,11.049222238635,5,12.5,13.261854436653,11.3922948983857,23,12.3396436799553,23,12.5,12.6015411358388,9.10491854449477,12.5,12.1979812557705,7.71159378487276,12.5,12.3651451085564,10.9452439619358,12.5,9.59227818350562,9.02503628971784,22,13.9121276007895,22,12.5,13.2574708806522,12.4169498235463,12.5,13.3261567127591,14.6207631234026,12.5,13.5180652183499,16.5470875932256,21,13.467072647041,21,12.5,11.6679617342324,11.3205597475301,12.5,13.0838898923017,13.877291703182,12.5,12.8748892432253,15.5700928046698,12.5,11.6746746420979,7.18509673911962,20,12.4032603339076,20,12.5,13.0293064497572,12.4659146238883,2,13.1170660969923,2,12.5,12.3986713591187,7.31926831570406,941
1,1,3.78092911669094,3,2.76612823774321,3,2,2,4.1543779675168,12.5,12.1024099846887,12.8361011457098,12.5,12.1153344363224,12.7865049188634,12.5,13.0179291018925,11.0854249746407,12.5,10.0653175830775,11.1974833249576,12.5,12.6015411358388,9.10491854449477,12.5,11.8526516303016,7.16782633541366,12.5,12.3651451085564,10.9452439619358,12.5,12.6961469701346,13.7271811331098,12.5,12.3565985934571,8.37521119980088,12.5,12.9892928753787,12.1561442184889,12.5,12.7295828463407,14.2206033161167,12.5,12.3869702794409,14.7659455034387,12.5,12.9274373814103,11.197343989298,12.5,13.8838636527948,15.4625793861567,12.5,11.8641741038626,12.0018017529649,12.5,12.1390682314384,14.700162133416,12.5,11.7964851850205,7.36335344773296,12.5,13.2847457043461,9.51420306421296,12.5,12.8842968449907,12.1930341975278,12.5,13.1170660969923,16.5772026583278,12.5,12.320871024782,7.18356545985055,942
3,3,9.92897767314222,1,7.66641066912819,1,14.5226539154712,12.5,14.238872414666,12.5,13.3359977848718,13.9358003726152,12.5,11.7357496139845,12.4209635197754,12.5,13.0179291018925,11.0854249746407,12.5,12.2755376334255,12.6000356470999,12.5,11.8669011520171,7.22336081827518,12.5,11.8526516303016,7.16782633541366,12.5,12.0255500554886,10.3624094680713,12.5,13.6022330817305,15.0998384295985,12.5,12.274436944967,8.26135947506203,12.5,11.2558384534589,10.4703436663996,12.5,13.0212146304594,14.4162191905297,2,10.3648626276074,2,12.5,12.5692402431955,10.5872461360256,12.5,12.5449841320783,12.9599120875244,12.5,12.0456201887634,12.2808014281049,12.5,13.4711668682531,16.275047115956,12.5,11.4614359450972,6.87304470023754,12.5,12.5374847468432,8.33575099252261,12.5,12.8842968449907,12.1930341975278,12.5,13.1170660969923,16.5772026583278,12.5,12.3207578646421,7.18336808082527,943
12.9990297415358,12.5,10.7343493691914,20,14.3061685881786,20,12.7810983158741,12.5,12.039478970092,12.5,10.7761199261349,11.6537611843163,12.5,13.0523423812498,13.6888465695008,12.5,12.9335562780747,10.979279862504,12.5,13.0346541700147,13.0817526874471,12.5,12.8114778121728,9.64260773113311,12.5,11.8526516303016,7.16782633541366,12.5,12.3651451085564,10.9452439619358,12.5,14.8692833719048,17.019331294093,12.5,13.1000101076307,9.40535950664162,22,12.3314275925175,22,23,13.8149407225965,23,21,13.2059102387614,21,12.5,12.7341362571524,10.8681046169998,12.5,12.6338806057253,13.1260796135173,12.5,12.1474630526752,12.4373996041541,12.5,13.4291766808903,16.2254038585694,24,13.5767782476302,24,12.5,12.2705041518082,7.91471489775386,12.5,13.4871113088189,13.3274160763737,12.5,13.1170660969923,16.5772026583278,12.5,12.4034536774509,7.32760985126187,944
14.7905796421401,12.5,13.1087212490147,12.5,16.3602699561372,17.5738402274387,14.4229703545567,12.5,14.1129830256291,12.5,12.9078619276368,13.5541326298393,12.5,14.8013096067089,15.3731076066406,12.5,13.1997002115965,11.3141018631182,12.5,14.7510796249022,14.1709548721606,12.5,12.734097853284,9.44442241219043,12.5,13.8561206775416,10.322554958562,12.5,12.945617476324,11.9414873277147,12.5,13.2843145850198,14.6182140689402,12.5,14.3605372493993,11.1520770057152,12.5,13.5370466796697,12.6888398890564,12.5,14.5927363228137,15.4703381403482,12.5,13.7277636788563,16.877301036256,12.5,12.3872808146345,10.2773244618855,12.5,12.2511685906283,12.4107046823478,12.5,13.773215313665,14.9372295284115,12.5,12.8029010298002,15.4849841249446,12.5,12.2211338953724,7.98478144245341,12.5,12.7495762867053,8.67022546496621,12.5,11.9215345016123,10.3812990426876,12.5,12.96542660439,16.1874640392179,12.5,12.2834438430251,7.11828327958395,945
10.1509792979647,12.5,6.95977915864202,12.5,7.00714300644535,9.55579720223167,13.0054482956042,12.5,12.3228083537894,12.5,12.4499051678171,13.1458806232492,12.5,9.7744948566466,10.5322689098338,12.5,13.3360673487315,11.4856583478722,12.5,12.4040297953643,12.6815736731783,12.5,12.6015411358388,9.10491854449477,12.5,11.8526516303016,7.16782633541366,12.5,12.3651451085564,10.9452439619358,12.5,12.7285361376068,13.7762484640057,12.5,12.0975967167954,8.01631126399856,12.5,12.5414249944769,11.7205885376818,12.5,13.7757011196181,14.9223009770386,12.5,12.4051263753029,14.7945360181812,12.5,12.3872808146345,10.2773244618855,12.5,12.4783898443645,12.8354323688057,12.5,13.0270289246776,13.7898597175101,12.5,13.3446683059081,16.1254931109864,12.5,12.0274693663434,7.70137410601468,12.5,12.342607932595,8.02842463863057,12.5,12.8842968449907,12.1930341975278,12.5,13.1170660969923,16.5772026583278,12.5,12.3380795358232,7.2135813217769,946
2,2,14.3115739829415,12.5,13.678758094214,15.2750926965703,13.27346242717,12.5,12.6612807655547,12.5,12.0181070365179,12.7609480946538,12.5,14.2720895254532,14.8634669741828,12.5,12.3626673464065,10.2610738463069,12.5,12.2906617241645,12.6096330302124,12.5,12.3478680860733,8.45521188921984,12.5,13.123046127559,9.16823152695348,12.5,12.7174031659354,11.5498115041524,12.5,12.4639858465391,13.3754732146394,12.5,11.0260816126162,6.53150850095339,12.5,12.6824268176707,11.857714122514,12.5,13.9314987018963,15.026804264912,12.5,12.8403403912757,15.4798701800174,23,14.8885381049329,24,12.5,12.2464637093682,12.4019101998782,12.5,13.9031858678718,15.1370781083425,12.5,11.5759902460086,14.034458379396,12.5,13.0392181106918,9.1819602423538,12.5,13.9260715312643,10.5255923811203,12.5,12.5991169364692,11.6563799865732,1,11.3828451724253,1,12.5,12.1984438215675,6.97002240438648,947
13.9752798919907,12.5,12.0281904752256,20,14.458855958527,20,13.4029756253177,12.5,12.8248417101826,1,11.433316095015,1,12.5,15.2628401697923,15.8175630164019,12.5,12.7931697819932,10.80266682889,12.5,10.9084931508464,11.7325421985579,12.5,12.6418142655824,9.20806596377065,12.5,12.6091862110331,8.35909070734053,5,12.7901335026935,5,12.5,13.5569742368235,15.0312744345244,23,13.6631117763938,23,12.5,12.1442594076369,11.3343413095463,2,12.986097226953,2,12.5,13.1337366962775,15.9418831285774,3,12.3872808146345,3,4,11.4919579890265,4,12.5,11.3355277175359,11.1889312513514,12.5,12.3164699935797,14.9098968807921,12.5,11.0428252628916,6.26045271427338,21,13.5308571966433,21,24,13.2960200901261,24,12.5,14.0058685715776,18.8615722718226,22,12.757103569392,22,948
15.8457185012688,12.5,14.5071149167429,12.5,14.6860565427787,16.1386073631901,12.9668902577305,12.5,12.2741137868433,12.5,11.8358654510322,12.5984862653142,12.5,12.7926334691164,13.4387460557023,12.5,12.3508201851993,10.246169541841,12.5,11.8563206606566,12.3340106698376,12.5,12.3478680860733,8.45521188921984,12.5,12.4875901757828,8.16762156865131,12.5,12.9076628486513,11.8763471968159,12.5,13.5329328595897,14.9948534239215,12.5,12.7764275327726,8.95696983919911,12.5,13.4050811533786,12.560502187029,12.5,13.6186238836513,14.8169393445373,12.5,10.2120391610586,11.3410682238405,3,11.5319197626546,1,12.5,10.9106844676092,9.90503802070487,23,13.3273042709916,24,12.5,13.0467777238736,15.7733094279462,12.5,12.6960280420128,8.67973826218945,12.5,13.6452770680392,10.0827714179956,12.5,14.5728984532413,15.370660448937,12.5,12.9115671472214,16.0490363110405,12.5,12.150510971356,6.88641576286812,949
15.9253064578632,12.5,14.6125942037259,12.5,14.1935797376579,15.7164276757322,2.24820865224415,3,11.1390902211479,12.5,10.9899961264961,11.8444241368486,12.5,16.1133571531006,16.636613594114,12.5,12.3075954447275,10.1917907179869,12.5,12.6247544554264,12.8216402174464,12.5,12.734097853284,9.44442241219043,12.5,14.293011702902,11.0104980165294,12.5,12.376568657778,10.9648497791246,12.5,11.8500899279834,12.4454636922487,12.5,12.1224406459401,8.05073759592335,12.5,13.4067231303733,12.5620990249321,12.5,12.6097231886177,14.1402058662187,12.5,11.8603224134063,13.9366299009876,12.5,14.0465415899593,13.1034537885738,12.5,13.3237232345809,14.4155508181523,23,12.9833622929536,22.3139845576505,12.5,13.8778714630452,16.7558770942822,12.5,13.0425678625613,9.18686224614266,12.5,14.1611452761089,10.8963104533421,12.5,13.5935710214015,13.5277529561725,12.5,12.7538670306936,15.6437208843381,12.5,12.6362850260698,7.73372480191363,950
15.9140133338352,12.5,14.597627232324,1,15.8397332539735,1,12.327515069036,12.5,11.4666531470777,12.5,11.9361653209357,12.6878999976609,24,14.8425736976775,24,12.5,12.7469541727867,10.7445253468379,12.5,14.4328278312456,13.9689999617667,12.5,12.6015411358388,9.10491854449477,12.5,14.8549065215707,11.8952761817298,12.5,12.2879822327067,10.8128121573947,12.5,10.1215990646634,9.8269205261127,21,13.1413679716789,21,12.5,11.9699680614695,11.1648413539213,12.5,13.4613089895458,14.7114182996977,12.5,12.7702025823844,15.3694237451476,5,13.8208143976288,5,4,11.5486747927025,4,12.5,9.14928876108366,7.82727173159823,12.5,11.9242020704027,14.4461347806965,22,12.3100694963496,22,3,11.9034674212993,3,2,10.4428389507291,2,20,11.9861876764357,20,23,12.2708420599974,23,951
14.5357352805595,12.5,12.7709716358643,22,13.1838640639067,22,12.1721897629493,12.5,11.2704943451063,12.5,12.6940865597575,13.3635595658438,4,10.6986484842335,4,12.5,12.5323547646269,10.4745488637376,3,9.38494361621449,3,24,13.4939061665305,24,12.5,12.5876238834774,8.3251379532337,12.5,13.3703094599691,12.6703705523084,12.5,12.8204763163532,13.915531425726,5,13.4525943815757,5,12.5,12.4228982335651,11.6053201600101,12.5,10.8609996634246,12.9672264445107,12.5,12.5241949831859,14.9820340802602,12.5,12.7341362571524,10.8681046169998,23,12.1484120771593,23,12.5,12.305660809335,12.6806516023447,12.5,12.8812974044282,15.5776689079441,12.5,14.3938278734329,11.1642868289373,20,16.4310272442478,20,2,7.67094351548972,2,21,10.9097635413438,21,1,12.1694278533989,1,952
1,1,13.786267141706,2,4.88983743180243,2,3,3,10.6766715633428,12.5,10.2133648929436,11.1520852802211,12.5,13.162832248854,13.7952486657183,12.5,12.5323547646269,10.4745488637376,23,9.37652425905922,23,12.5,12.3881412158168,8.55835930849571,12.5,11.319533051674,6.32836018950759,12.5,12.6258214890724,11.3926332419854,12.5,12.6796191353784,13.7021426155971,24,13.7141043769857,24,12.5,14.078970228839,13.2158655822777,12.5,10.4227508268156,12.6732652439413,12.5,11.1508102586499,12.8193567892621,12.5,13.0923333953672,11.4782024702722,12.5,11.48647873211,10.9813271521833,12.5,10.7191347255843,10.2411376155332,12.5,12.2363382939427,14.81516049499,12.5,14.4531279148194,11.2510661006208,12.5,14.6517722524577,11.6700433386217,12.5,12.8842968449907,12.1930341975278,12.5,12.1109767259817,13.9913862893209,12.5,13.010799630642,8.38697008463151,953
20,20,16.4119316343962,1,0.256155464859149,1,4,4,4.17783687238263,5,6.45130364276196,5,12.5,10.5493390484411,11.2784463470644,12.5,12.5054718553293,10.4407288575694,12.5,3.15656167478652,6.8133535000735,12.5,12.6572698789,9.24765083430806,24,18.298335537991,24,12.5,13.8017480180881,13.410832674425,12.5,11.0481787330658,11.2306241325729,12.5,14.442472849538,11.2656154943498,12.5,8.94849847051507,8.22643406720945,3,4.43453587529163,3,12.5,10.5873469593741,11.9320676998437,12.5,12.7454779528493,10.8874223151579,23,15.3363653803159,23,12.5,12.1546056097991,12.4483823217935,2,2.78696792973742,2,12.5,13.1916659426873,9.40505134854833,22,15.2167864323955,22,12.5,13.9710464010297,14.2380896452449,12.5,13.9368922483387,18.684291693333,21,21.6298696706479,21,954
1,1,4.04905071464486,4,7.71960247524219,4,3,3,4.9319005589982,12.5,10.900764313173,11.7648771795001,23,12.9152681094905,19,12.5,12.9639647619116,11.0175352127545,2,4.09695918784641,2,12.5,12.6015411358388,9.10491854449477,12.5,12.9950137425961,8.96662749913537,12.5,12.945617476324,11.9414873277147,12.5,12.6611540735991,13.674169334187,12.5,13.351979506152,9.75451450937386,12.5,13.9059722178881,13.047623407183,5,8.24364432732903,5,12.5,12.7269973863454,15.3013882597826,12.5,12.9274373814103,11.197343989298,12.5,13.9054237931067,15.502880143079,12.5,13.0116618616093,13.7662306289782,12.5,10.3901939193029,12.6325405516401,12.5,13.2399167074404,9.4756611849926,12.5,13.4374383056133,9.75500369816607,12.5,12.6184376552693,11.6927378953631,12.5,13.1170660969923,16.5772026583278,12.5,13.0104436574479,8.38634918011418,955
15.593842860276,12.5,14.1732998000195,12.5,11.9395654938909,13.7841559036112,14.3412461622545,12.5,14.0097743466445,12.5,12.0437117233377,12.7837737535138,12.5,12.6963230561246,13.3459988196696,12.5,12.7931697819932,10.80266682889,12.5,11.6332000853604,12.1924237355637,3,11.8528588990027,1,12.5,12.023895781346,7.43747303925994,12.5,12.0255500554886,10.3624094680713,12.5,13.7045724516552,15.2548754410341,12.5,12.5826248700347,8.68841671475288,12.5,11.7372807781279,10.938550806122,12.5,13.5635296550795,14.7799841624067,12.5,12.684204295417,15.2340017188454,12.5,12.5692402431955,10.5872461360256,12.5,12.4521548529342,12.7863932625108,12.5,12.396230271447,12.8199152878668,12.5,12.1943233179792,14.7654879310686,12.5,11.9263141906004,7.55334431931052,12.5,12.1667039941728,7.75101905685774,12.5,12.9303784589169,12.2797510082923,12.5,13.4540493096267,17.4433053450457,12.5,12.3247275919558,7.19029225843989,956
